variant,task,model,seed,peft,peft_type,type,metric_key,metric_value,trainable_params_count,train_time,avg_memory_allocated_mb,max_memory_allocated_mb,avg_memory_reserved_mb,max_memory_reserved_mb,train_samples_per_second,train_steps_per_second,total_flos,rank,lora_alpha,lora_dropout,lora_ranks,model_family,file
lora,rte,bert,42,mrlora,mrlora,2,eval_accuracy,0.592057761732852,0.554594,9.2152,465.577984,465.577984,3353.346048,3353.346048,810.619,6.511,508444368961536.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,rte,bert,42,olora,olora,2,eval_accuracy,0.5848375451263538,0.29645,10.7324,463.08505600000007,463.085056,6182.404096000001,6182.404096,696.024,5.591,2027686943784960.0,8,16,0.05,,bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,bert,42,rslora,rslora,2,eval_accuracy,0.592057761732852,0.29645,11.1471,462.560768,462.560768,6186.5984,6186.5984,670.129,5.383,2027686943784960.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_rte_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,sst2,bert,123,adalora,adalora,2,eval_accuracy,0.9025229357798165,0.444194,133.1527,464.137728,464.137728,2011.1687680000002,2011.168768,1517.408,11.874,1.338035455131648e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,sst2,bert,123,dora,dora,2,eval_accuracy,0.9162844036697247,0.314882,124.0495,462.024192,462.024192,2325.741568,2325.741568,1628.761,12.745,1.3360253299064832e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,sst2,bert,123,lora,lora,2,eval_accuracy,0.9151376146788991,0.29645,413.2001,463.08505600000007,463.085056,6182.404096000001,6182.404096,488.981,3.826,5.342955207602995e+16,8,16,0.05,,bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,bert,123,mrlora-rs,mrlora-rs,2,eval_accuracy,0.9105504587155964,0.554594,367.1625,466.44992,466.44992,3330.277376,3330.277376,550.293,4.306,1.3397508382261248e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_mrlora-rs_16_0.05_8/metrics.json
lora,sst2,bert,123,mrlora,mrlora,2,eval_accuracy,0.9197247706422018,0.554594,673.8028,466.44992,466.44992,3326.083072,3326.083072,299.861,4.688,1.3384797426548736e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,sst2,bert,123,olora,olora,2,eval_accuracy,0.9071100917431193,0.29645,96.1242,461.741568,461.741568,2002.78016,2002.78016,2101.937,16.447,1.3357388019007488e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,sst2,bert,123,rslora,rslora,2,eval_accuracy,0.9197247706422018,0.29645,97.9354,461.741568,461.741568,2002.78016,2002.78016,2063.063,16.143,1.3357388019007488e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,sst2,bert,2024,lora,lora,2,eval_accuracy,0.9036697247706422,0.29645,263.8563,463.08505600000007,463.085056,6182.404096000001,6182.404096,765.746,5.992,5.342955207602995e+16,8,16,0.05,,bert,results/lora/task_sst2_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,bert,42,adalora,adalora,2,eval_accuracy,0.9094036697247706,0.444194,143.3832,464.137728,464.137728,2011.1687680000002,2011.168768,1409.14,11.026,1.338035455131648e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,sst2,bert,42,dora,dora,2,eval_accuracy,0.9105504587155964,0.314882,132.4589,462.024192,462.024192,2325.741568,2325.741568,1525.356,11.936,1.3360253299064832e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,sst2,bert,42,lora,lora,2,eval_accuracy,0.9059633027522935,0.29645,411.6043,463.08505600000007,463.085056,6182.404096000001,6182.404096,490.877,3.841,5.342955207602995e+16,8,16,0.05,,bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,bert,42,mrlora-rs,mrlora-rs,2,eval_accuracy,0.911697247706422,0.554594,376.766,466.44992,466.44992,3330.277376,3330.277376,536.266,4.196,1.3397508382261248e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_mrlora-rs_16_0.05_8/metrics.json
lora,sst2,bert,42,mrlora,mrlora,2,eval_accuracy,0.9151376146788991,0.554594,243.3995,466.36441600000006,466.364416,3357.540352,3357.540352,830.104,6.495,1.3397508382261248e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,sst2,bert,42,olora,olora,2,eval_accuracy,0.9071100917431193,0.29645,102.8342,461.741568,461.741568,2002.78016,2002.78016,1964.785,15.374,1.3357388019007488e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,sst2,bert,42,rslora,rslora,2,eval_accuracy,0.911697247706422,0.29645,103.4914,461.741568,461.741568,2002.78016,2002.78016,1952.307,15.277,1.3357388019007488e+16,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_sst2_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,stsb,bert,123,adalora,adalora,2,eval_pearson,0.5545085402725207,0.443425,13.7779,464.122368,464.122368,2011.1687680000002,2011.168768,1251.786,9.798,1142514618728448.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,stsb,bert,123,dora,dora,2,eval_pearson,0.8753497667738924,0.314113,12.9355,462.008832,462.008832,2325.741568,2325.741568,1333.307,10.436,1140798208868352.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,stsb,bert,123,lora,lora,2,eval_pearson,0.873403371352411,0.295681,24.6229,463.069696,463.069696,6182.404096000001,6182.404096,700.445,5.483,4562214388236288.0,8,16,0.05,,bert,results/lora/task_stsb_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,stsb,bert,123,mrlora,mrlora,2,eval_pearson,0.8759753239817851,0.553825,20.5448,466.830848,466.830848,3296.7229439999996,3296.722944,839.482,6.571,1143979370348544.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,stsb,bert,123,olora,olora,2,eval_pearson,0.8761772222410815,0.295681,9.673,461.726208,461.726208,2002.78016,2002.78016,1782.999,13.956,1140553597059072.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,stsb,bert,123,rslora,rslora,2,eval_pearson,0.8797478059000179,0.295681,10.1274,461.726208,461.726208,2002.78016,2002.78016,1703.01,13.33,1140553597059072.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,stsb,bert,2024,adalora,adalora,2,eval_pearson,0.5252585782484036,0.443425,14.6129,464.515584,464.515584,2011.1687680000002,2011.168768,1180.261,9.238,1142514618728448.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,stsb,bert,2024,dora,dora,2,eval_pearson,0.8731610122925939,0.314113,13.8253,462.402048,462.402048,2325.741568,2325.741568,1247.496,9.765,1140798208868352.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,stsb,bert,2024,lora,lora,2,eval_pearson,0.8664758146638977,0.295681,24.6709,463.069696,463.069696,6182.404096000001,6182.404096,699.083,5.472,4562214388236288.0,8,16,0.05,,bert,results/lora/task_stsb_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,stsb,bert,2024,mrlora,mrlora,2,eval_pearson,0.8738694878956789,0.553825,34.591,467.40070399999996,467.400704,3305.111552,3305.111552,498.598,3.903,1143979370348544.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_2024/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,stsb,bert,2024,olora,olora,2,eval_pearson,0.8698359135688688,0.295681,10.7096,462.119424,462.119424,2004.8773119999998,2004.877312,1610.43,12.606,1140553597059072.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,stsb,bert,2024,rslora,rslora,2,eval_pearson,0.8777407208473599,0.295681,19.1847,461.98784,461.98784,2002.78016,2002.78016,898.995,7.037,1140553597059072.0,8,16,0.05,,bert,results/lora/task_stsb_bert_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,stsb,bert,42,adalora,adalora,2,eval_pearson,0.5333119431307052,0.443425,13.9873,464.122368,464.122368,2011.1687680000002,2011.168768,1233.051,9.652,1142514618728448.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,stsb,bert,42,dora,dora,2,eval_pearson,0.8733942765483614,0.314113,12.9143,462.008832,462.008832,2325.741568,2325.741568,1335.492,10.453,1140798208868352.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,stsb,bert,42,lora,lora,2,eval_pearson,0.8682814962968181,0.295681,24.2075,463.069696,463.069696,6182.404096000001,6182.404096,712.464,5.577,4562214388236288.0,8,16,0.05,,bert,results/lora/task_stsb_bert_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,stsb,bert,42,mrlora,mrlora,2,eval_pearson,0.8731845369125399,0.553825,21.5155,466.352128,466.352128,3357.540352,3357.540352,801.608,6.275,1143979370348544.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,stsb,bert,42,olora,olora,2,eval_pearson,0.8704342760536673,0.295681,9.27,461.726208,461.726208,2002.78016,2002.78016,1860.522,14.563,1140553597059072.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,stsb,bert,42,rslora,rslora,2,eval_pearson,0.8788857339338264,0.295681,9.0104,461.726208,461.726208,2002.78016,2002.78016,1914.129,14.983,1140553597059072.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_stsb_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,wnli,bert,123,adalora,adalora,2,eval_accuracy,0.43661971830985913,0.444194,1.8053,464.137728,464.137728,2011.1687680000002,2011.168768,1055.213,8.309,126948332273664.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,wnli,bert,123,dora,dora,2,eval_accuracy,0.5633802816901409,0.314882,1.6367,462.024192,462.024192,2325.741568,2325.741568,1163.895,9.165,126757613076480.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,wnli,bert,123,lora,lora,2,eval_accuracy,0.5633802816901409,0.29645,2.863,463.08505600000007,463.085056,6182.404096000001,6182.404096,665.395,5.239,506921735946240.0,8,16,0.05,,bert,results/lora/task_wnli_bert_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,wnli,bert,123,mrlora,mrlora,2,eval_accuracy,0.5633802816901409,0.554594,2.5402,466.36441600000006,466.364416,3357.540352,3357.540352,749.952,5.905,127111092240384.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,wnli,bert,123,olora,olora,2,eval_accuracy,0.5633802816901409,0.29645,2.9173,463.08505600000007,463.085056,6182.404096000001,6182.404096,653.001,5.142,506921735946240.0,8,16,0.05,,bert,results/lora/task_wnli_bert_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,wnli,bert,123,rslora,rslora,2,eval_accuracy,0.5915492957746479,0.29645,1.3071,461.741568,461.741568,2002.78016,2002.78016,1457.437,11.476,126730433986560.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,wnli,bert,2024,adalora,adalora,2,eval_accuracy,0.43661971830985913,0.444194,2.0706,464.137728,464.137728,2011.1687680000002,2011.168768,920.036,7.244,126948332273664.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,wnli,bert,2024,dora,dora,2,eval_accuracy,0.5633802816901409,0.314882,2.1007,462.024192,462.024192,2325.741568,2325.741568,906.862,7.141,126757613076480.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,wnli,bert,2024,lora,lora,2,eval_accuracy,0.5633802816901409,0.29645,2.9092,463.08505600000007,463.085056,6182.404096000001,6182.404096,654.819,5.156,506921735946240.0,8,16,0.05,,bert,results/lora/task_wnli_bert_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,wnli,bert,2024,mrlora,mrlora,2,eval_accuracy,0.5633802816901409,0.554594,2.5048,466.44992,466.44992,3288.334336,3288.334336,760.551,5.989,127111092240384.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_2024/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,wnli,bert,2024,olora,olora,2,eval_accuracy,0.5633802816901409,0.29645,2.7836,463.08505600000007,463.085056,6182.404096000001,6182.404096,684.365,5.389,506921735946240.0,8,16,0.05,,bert,results/lora/task_wnli_bert_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,wnli,bert,2024,rslora,rslora,2,eval_accuracy,0.5633802816901409,0.29645,1.6266,461.741568,461.741568,2002.78016,2002.78016,1171.18,9.222,126730433986560.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,wnli,bert,42,adalora,adalora,2,eval_accuracy,0.5633802816901409,0.444194,4.0771,464.694272,464.694272,6176.11264,6176.11264,467.248,3.679,507793329094656.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_wnli_bert_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,wnli,bert,42,dora,dora,2,eval_accuracy,0.5633802816901409,0.314882,4.404,462.58073600000006,462.580736,7402.94656,7402.94656,432.557,3.406,507030452305920.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_wnli_bert_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,wnli,bert,42,lora,lora,2,eval_accuracy,0.5633802816901409,0.29645,3.4526,462.298112,462.298112,6182.404096000001,6182.404096,551.759,4.345,506921735946240.0,8,16,0.05,,bert,results/lora/task_wnli_bert_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,wnli,bert,42,mrlora,mrlora,3,eval_accuracy,0.5774647887323944,0.554594,10.3101,463.18848,463.18848,5158.99392,5158.99392,184.77,1.455,126118033320960.0,8,16,0.05,"[8, 4, 2, 1]",bert,results/lora/task_wnli_bert_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,wnli,bert,42,olora,olora,2,eval_accuracy,0.5633802816901409,0.29645,2.9342,463.08505600000007,463.085056,6182.404096000001,6182.404096,649.235,5.112,506921735946240.0,8,16,0.05,,bert,results/lora/task_wnli_bert_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,wnli,bert,42,rslora,rslora,2,eval_accuracy,0.5633802816901409,0.29645,3.0877,463.08505600000007,463.085056,6174.015488,6174.015488,616.959,4.858,506921735946240.0,8,16,0.05,"[32, 16, 8, 4, 2]",bert,results/lora/task_wnli_bert_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
