variant,task,model,seed,peft,peft_type,type,metric_key,metric_value,trainable_params_count,train_time,avg_memory_allocated_mb,max_memory_allocated_mb,avg_memory_reserved_mb,max_memory_reserved_mb,train_samples_per_second,train_steps_per_second,total_flos,rank,lora_alpha,lora_dropout,lora_ranks,model_family,file
lora,mrpc,roberta,42,dora,dora,2,eval_accuracy,0.75,0.905474,28.1493,534.21312,534.21312,7493.124096,7493.124096,390.915,3.091,2960980854177792.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_mrpc_roberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,mrpc,roberta,42,lora,lora,2,eval_accuracy,0.7450980392156863,0.887042,22.4554,533.743104,533.743104,6257.901568,6257.901568,490.037,3.874,2960350299291648.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_mrpc_roberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,mrpc,roberta,42,mrlora,mrlora,2,eval_accuracy,0.8186274509803921,1.145186,12.9407,534.310912,534.310912,3399.483392,3399.483392,850.34,6.723,742295322230784.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_mrpc_roberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,mrpc,roberta,42,olora,olora,2,eval_accuracy,0.7916666666666666,0.887042,22.2995,533.930496,533.930496,6257.901568,6257.901568,493.464,3.901,2960350299291648.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_mrpc_roberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,mrpc,roberta,42,rslora,rslora,2,eval_accuracy,0.7843137254901961,0.887042,14.5672,533.930496,533.930496,6257.901568,6257.901568,755.396,5.972,2960350299291648.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_mrpc_roberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qnli,roberta,123,adalora,adalora,2,eval_accuracy,0.8932820794435292,1.034786,219.5348,535.156224,535.156224,2074.083328,2074.083328,1431.34,11.192,2.093678498886451e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qnli,roberta,123,dora,dora,2,eval_accuracy,0.9187259747391543,0.905474,201.4132,532.256256,532.256256,2394.947584,2394.947584,1560.121,12.199,2.0905545544237056e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qnli,roberta,123,lora,lora,2,eval_accuracy,0.9205564708035878,0.887042,153.3342,531.973632,531.973632,2076.18048,2076.18048,2049.308,16.024,2.090109381063475e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qnli,roberta,123,mrlora,mrlora,2,eval_accuracy,0.9216547684422478,1.145186,356.9404,534.310912,534.310912,3399.483392,3399.483392,880.34,6.884,2.0963443850870784e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,qnli,roberta,123,olora,olora,2,eval_accuracy,0.9194581731649277,0.887042,157.3041,532.760064,532.760064,2067.791872,2067.791872,1997.589,15.619,2.090109381063475e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qnli,roberta,123,rslora,rslora,2,eval_accuracy,0.9211056196229178,0.887042,155.5917,531.973632,531.973632,2076.18048,2076.18048,2019.575,15.791,2.090109381063475e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qnli,roberta,2024,adalora,adalora,2,eval_accuracy,0.8954786747208493,1.034786,244.356,535.156224,535.156224,2076.18048,2076.18048,1285.947,10.055,2.093678498886451e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qnli,roberta,2024,dora,dora,2,eval_accuracy,0.9192751235584844,0.905474,240.7937,532.256256,532.256256,2394.947584,2394.947584,1304.972,10.204,2.0905545544237056e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qnli,roberta,2024,lora,lora,2,eval_accuracy,0.9194581731649277,0.887042,173.5332,531.973632,531.973632,2076.18048,2076.18048,1810.772,14.159,2.090109381063475e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qnli,roberta,2024,olora,olora,2,eval_accuracy,0.9187259747391543,0.887042,197.3206,532.760064,532.760064,2067.791872,2067.791872,1592.48,12.452,2.090109381063475e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qnli,roberta,2024,rslora,rslora,2,eval_accuracy,0.9240344133260113,0.887042,193.7188,531.973632,531.973632,2076.18048,2076.18048,1622.088,12.683,2.090109381063475e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qnli,roberta,42,adalora,adalora,2,eval_accuracy,0.8969430715723962,1.034786,612.67,534.828032,534.828032,6249.51296,6249.51296,512.885,4.01,8.374713995545805e+16,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_qnli_roberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qnli,roberta,42,dora,dora,2,eval_accuracy,0.9174446274940509,0.905474,843.4056,532.714496,532.714496,7501.512704,7501.512704,372.572,2.913,8.362218217694822e+16,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_qnli_roberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qnli,roberta,42,lora,lora,2,eval_accuracy,0.9172615778876075,0.887042,622.759,533.087744,533.087744,6234.832896,6234.832896,504.576,3.945,8.3604375242539e+16,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_qnli_roberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qnli,roberta,42,mrlora,mrlora,2,eval_accuracy,0.919092073952041,1.145186,350.3532,534.310912,534.310912,3399.483392,3399.483392,896.892,7.013,2.0963443850870784e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qnli_roberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,qnli,roberta,42,olora,olora,2,eval_accuracy,0.9194581731649277,0.887042,602.3307,533.087744,533.087744,6236.930047999999,6236.930048,521.688,4.079,8.3604375242539e+16,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_qnli_roberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qnli,roberta,42,rslora,rslora,2,eval_accuracy,0.8963939227530661,0.887042,593.8838,533.743104,533.743104,6257.901568,6257.901568,529.109,4.137,8.3604375242539e+16,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_qnli_roberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qqp,roberta,123,adalora,adalora,2,eval_accuracy,0.8675735839722978,1.034786,771.4584,535.156224,535.156224,2074.083328,2074.083328,1414.902,11.056,7.267799776886784e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qqp,roberta,123,dora,dora,2,eval_accuracy,0.8888201830324017,0.905474,709.8355,532.256256,532.256256,2394.947584,2394.947584,1537.734,12.015,7.256955199212749e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qqp,roberta,123,lora,lora,2,eval_accuracy,0.8883997031906999,0.887042,547.5754,531.973632,531.973632,2076.18048,2076.18048,1993.402,15.576,7.255410299476378e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qqp,roberta,123,olora,olora,2,eval_accuracy,0.8878060845906505,0.887042,545.2456,532.760064,532.760064,2067.791872,2067.791872,2001.92,15.642,7.255410299476378e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qqp,roberta,123,rslora,rslora,2,eval_accuracy,0.8935691318327974,0.887042,545.8586,531.973632,531.973632,2076.18048,2076.18048,1999.672,15.625,7.255410299476378e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qqp,roberta,42,adalora,adalora,2,eval_accuracy,0.8670541676972545,1.034786,891.7032,535.156224,535.156224,2076.18048,2076.18048,1224.105,9.565,7.267799776886784e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qqp,roberta,42,dora,dora,2,eval_accuracy,0.8887707148157309,0.905474,811.7742,532.256256,532.256256,2394.947584,2394.947584,1344.633,10.507,7.256955199212749e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qqp,roberta,42,lora,lora,2,eval_accuracy,0.8887212465990602,0.887042,621.7768,531.973632,531.973632,2076.18048,2076.18048,1755.514,13.717,7.255410299476378e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qqp,roberta,42,mrlora,mrlora,2,eval_accuracy,0.8920850853326737,1.145186,1226.0803,534.310912,534.310912,3399.483392,3399.483392,890.266,6.956,7.277053713422746e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,qqp,roberta,42,olora,olora,2,eval_accuracy,0.8866188473905515,0.887042,609.901,532.760064,532.760064,2067.791872,2067.791872,1789.697,13.984,7.255410299476378e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qqp,roberta,42,rslora,rslora,2,eval_accuracy,0.89248083106604,0.887042,621.4632,531.973632,531.973632,2076.18048,2076.18048,1756.4,13.724,7.255410299476378e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_qqp_roberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,roberta,123,adalora,adalora,2,eval_accuracy,0.5848375451263538,1.034786,5.717,535.942656,535.942656,2076.18048,2076.18048,1306.623,10.495,511276782452736.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,roberta,123,dora,dora,2,eval_accuracy,0.592057761732852,0.905474,5.117,533.82912,533.82912,2399.141888,2399.141888,1459.843,11.726,510513905664000.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,roberta,123,lora,lora,2,eval_accuracy,0.5956678700361011,0.887042,4.1939,531.973632,531.973632,2076.18048,2076.18048,1781.164,14.307,510405189304320.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,roberta,123,mrlora,mrlora,2,eval_accuracy,0.628158844765343,1.145186,8.5228,534.310912,534.310912,3399.483392,3399.483392,876.469,7.04,511927822319616.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,rte,roberta,123,olora,olora,2,eval_accuracy,0.6425992779783394,0.887042,4.1843,533.415424,533.415424,2067.791872,2067.791872,1785.238,14.339,510405189304320.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,roberta,123,rslora,rslora,2,eval_accuracy,0.5848375451263538,0.887042,4.1466,534.201856,534.201856,2071.986176,2071.986176,1801.463,14.47,510405189304320.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,roberta,2024,adalora,adalora,2,eval_accuracy,0.5306859205776173,1.034786,7.2089,535.942656,535.942656,2076.18048,2076.18048,1036.212,8.323,511276782452736.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,roberta,2024,dora,dora,2,eval_accuracy,0.6028880866425993,0.905474,6.6735,533.82912,533.82912,2399.141888,2399.141888,1119.354,8.991,510513905664000.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,roberta,2024,lora,lora,2,eval_accuracy,0.592057761732852,0.887042,5.4658,531.973632,531.973632,2076.18048,2076.18048,1366.679,10.977,510405189304320.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,roberta,2024,olora,olora,2,eval_accuracy,0.6462093862815884,0.887042,5.4518,533.415424,533.415424,2067.791872,2067.791872,1370.19,11.006,510405189304320.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,roberta,2024,rslora,rslora,2,eval_accuracy,0.631768953068592,0.887042,5.7377,534.201856,534.201856,2071.986176,2071.986176,1301.911,10.457,510405189304320.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,roberta,42,adalora,adalora,2,eval_accuracy,0.5054151624548736,1.034786,11.4978,535.22176,535.22176,6243.221504,6243.221504,649.688,5.218,2045107129810944.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_rte_roberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,roberta,42,dora,dora,2,eval_accuracy,0.6498194945848376,0.905474,13.2181,533.108224,533.108224,7470.055424000001,7470.055424,565.133,4.539,2042055622656000.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_rte_roberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,roberta,42,lora,lora,2,eval_accuracy,0.6425992779783394,0.887042,10.1778,533.087744,533.087744,6234.832896,6234.832896,733.949,5.895,2041620757217280.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_rte_roberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,roberta,42,mrlora,mrlora,2,eval_accuracy,0.6425992779783394,1.145186,8.9103,534.310912,534.310912,3378.5118720000005,3378.511872,838.354,6.734,511927822319616.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_rte_roberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,rte,roberta,42,olora,olora,2,eval_accuracy,0.6425992779783394,0.887042,10.2638,532.8256,532.8256,6234.832896,6234.832896,727.803,5.846,2041620757217280.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_rte_roberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,roberta,42,rslora,rslora,2,eval_accuracy,0.6534296028880866,0.887042,10.2481,532.8256,532.8256,6230.638592,6230.638592,728.919,5.855,2041620757217280.0,8,16,0.05,"[32, 16, 8, 4, 2]",roberta,results/lora/task_rte_roberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,sst2,roberta,123,adalora,adalora,2,eval_accuracy,0.9277522935779816,1.034786,144.0556,535.942656,535.942656,2076.18048,2076.18048,1402.563,10.975,1.347214337114112e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,sst2,roberta,123,dora,dora,2,eval_accuracy,0.9357798165137615,0.905474,121.4204,533.82912,533.82912,2399.141888,2399.141888,1664.029,13.021,1.3452042118889472e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,sst2,roberta,123,lora,lora,2,eval_accuracy,0.9334862385321101,0.887042,92.5651,531.973632,531.973632,2076.18048,2076.18048,2182.756,17.08,1.3449177644138496e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,roberta,123,mrlora,mrlora,2,eval_accuracy,0.9426605504587156,1.145186,684.5745,537.465344,537.465344,3374.317568,3374.317568,295.142,4.615,1.3476499273285632e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,sst2,roberta,123,olora,olora,2,eval_accuracy,0.9369266055045872,0.887042,93.3415,533.415424,533.415424,2067.791872,2067.791872,2164.6,16.938,1.3449177644138496e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,sst2,roberta,123,rslora,rslora,2,eval_accuracy,0.9357798165137615,0.887042,120.6086,534.201856,534.201856,2071.986176,2071.986176,1675.228,13.109,1.3449177644138496e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,sst2,roberta,42,adalora,adalora,2,eval_accuracy,0.930045871559633,1.034786,140.1391,535.10144,535.10144,2076.18048,2076.18048,1441.76,11.282,1.347214337114112e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,sst2,roberta,42,dora,dora,2,eval_accuracy,0.9334862385321101,0.905474,128.2566,532.649472,532.649472,2394.947584,2394.947584,1575.334,12.327,1.3452042118889472e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,sst2,roberta,42,lora,lora,2,eval_accuracy,0.9346330275229358,0.887042,97.9959,531.973632,531.973632,2076.18048,2076.18048,2061.791,16.133,1.3449177644138496e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,roberta,42,mrlora,mrlora,2,eval_accuracy,0.9369266055045872,1.145186,224.7845,534.310912,534.310912,3399.483392,3399.483392,898.848,7.033,1.3489298007392256e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,sst2,roberta,42,olora,olora,2,eval_accuracy,0.9403669724770642,0.887042,97.8475,532.760064,532.760064,2067.791872,2067.791872,2064.918,16.158,1.3449177644138496e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,sst2,roberta,42,rslora,rslora,2,eval_accuracy,0.9311926605504587,0.887042,100.2451,532.760064,532.760064,2067.791872,2067.791872,2015.529,15.771,1.3449177644138496e+16,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_sst2_roberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,stsb,roberta,123,adalora,adalora,2,eval_pearson,0.2646850154520195,1.034017,13.5412,535.796224,535.796224,2071.986176,2071.986176,1273.665,9.97,1150352363618304.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,stsb,roberta,123,dora,dora,2,eval_pearson,0.8723028404184257,0.904705,12.7241,534.46912,534.46912,2399.141888,2399.141888,1355.461,10.61,1148635953758208.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,stsb,roberta,123,lora,lora,2,eval_pearson,0.8728642412195275,0.886273,9.2717,531.958272,531.958272,2067.791872,2067.791872,1860.186,14.561,1148391341948928.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,stsb,roberta,123,olora,olora,2,eval_pearson,0.8758219191494832,0.886273,9.8085,533.400064,533.400064,2067.791872,2067.791872,1758.375,13.764,1148391341948928.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,stsb,roberta,123,rslora,rslora,2,eval_pearson,0.8822008158005886,0.886273,9.6861,534.186496,534.186496,2071.986176,2071.986176,1780.584,13.937,1148391341948928.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,stsb,roberta,42,adalora,adalora,2,eval_pearson,0.2667781588880969,1.034017,13.3932,535.796224,535.796224,2071.986176,2071.986176,1287.741,10.08,1150352363618304.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,stsb,roberta,42,dora,dora,2,eval_pearson,0.8676190075769185,0.904705,12.2948,534.46912,534.46912,2399.141888,2399.141888,1402.786,10.98,1148635953758208.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,stsb,roberta,42,lora,lora,2,eval_pearson,0.8721599538692855,0.886273,9.5767,531.958272,531.958272,2067.791872,2067.791872,1800.941,14.097,1148391341948928.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,stsb,roberta,42,mrlora,mrlora,2,eval_pearson,0.8715573304320839,1.144417,21.92,534.295552,534.295552,3399.483392,3399.483392,786.817,6.159,1151817115238400.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,stsb,roberta,42,olora,olora,2,eval_pearson,0.8747974323182544,0.886273,9.2973,533.400064,533.400064,2067.791872,2067.791872,1855.064,14.52,1148391341948928.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,stsb,roberta,42,rslora,rslora,2,eval_pearson,0.8743458671759388,0.886273,9.5995,534.186496,534.186496,2071.986176,2071.986176,1796.665,14.063,1148391341948928.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_stsb_roberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,wnli,roberta,123,adalora,adalora,2,eval_accuracy,0.5492957746478874,1.034786,1.8565,535.942656,535.942656,2076.18048,2076.18048,1026.137,8.08,127819195613184.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,wnli,roberta,123,dora,dora,2,eval_accuracy,0.5492957746478874,0.905474,1.6766,533.82912,533.82912,2399.141888,2399.141888,1136.26,8.947,127628476416000.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,wnli,roberta,123,lora,lora,2,eval_accuracy,0.5492957746478874,0.887042,1.3272,531.973632,531.973632,2076.18048,2076.18048,1435.318,11.302,127601297326080.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,wnli,roberta,123,mrlora,mrlora,2,eval_accuracy,0.5633802816901409,1.145186,2.5475,534.310912,534.310912,3399.483392,3399.483392,747.806,5.888,127981955579904.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,wnli,roberta,123,olora,olora,2,eval_accuracy,0.5492957746478874,0.887042,1.2971,533.415424,533.415424,2067.791872,2067.791872,1468.638,11.564,127601297326080.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,wnli,roberta,123,rslora,rslora,2,eval_accuracy,0.5633802816901409,0.887042,1.3158,534.201856,534.201856,2071.986176,2071.986176,1447.791,11.4,127601297326080.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,wnli,roberta,2024,adalora,adalora,2,eval_accuracy,0.43661971830985913,1.034786,2.0079,535.942656,535.942656,2076.18048,2076.18048,948.769,7.471,127819195613184.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,wnli,roberta,2024,dora,dora,2,eval_accuracy,0.5633802816901409,0.905474,1.8977,533.82912,533.82912,2399.141888,2399.141888,1003.835,7.904,127628476416000.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,wnli,roberta,2024,lora,lora,2,eval_accuracy,0.5633802816901409,0.887042,1.6709,531.973632,531.973632,2076.18048,2076.18048,1140.106,8.977,127601297326080.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,wnli,roberta,2024,olora,olora,2,eval_accuracy,0.5633802816901409,0.887042,1.6003,533.415424,533.415424,2067.791872,2067.791872,1190.4,9.373,127601297326080.0,8,16,0.05,"[8, 4, 2, 1]",roberta,results/lora/task_wnli_roberta_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
